x1,x2,y1,y2,y-axis,x axis,class y
7.88468387,5.009426349,2.800195818,6.930488663,1,0,1
8.130538632,3.032515777,2.800089021,1.235034375,0,0,0
2.779899448,5.041977532,2.799883464,6.237822477,1,0,1
5.029166929,8.756947476,2.799844503,2.099385146,0,0,0
8.555514528,6.422149296,2.799731201,2.439849287,0,0,0
4.006808989,9.533735818,2.799587921,2.153484455,0,0,0
4.314338936,8.988536746,2.799558576,2.147168453,0,0,0
2.164879217,7.734856549,2.799444132,1.66010094,0,0,0
8.313036591,6.452250715,2.799300424,1.417727523,0,0,0
8.153145154,9.283106445,2.798524531,6.335787154,1,0,1
6.532008199,9.45757072,2.798464431,2.653532192,0,0,0
6.569389619,3.207851667,2.798447236,1.066660139,0,0,0
0.442519713,6.937766541,2.798368971,2.428071087,0,0,0
6.953464681,9.129192867,2.797650567,2.09211681,0,0,0
0.541739911,4.385484796,2.797031814,6.035375707,1,0,1
1.381829513,6.118717214,2.796703903,1.781239435,0,0,0
4.72630618,6.359537181,2.796560697,1.558922134,0,0,0
6.386091776,7.45814645,2.796517524,1.444070955,0,0,0
5.09796955,0.896789091,2.79638711,1.300834356,0,0,0
0.181730193,4.091177401,2.79612142,0.709350918,0,0,0
8.674230618,6.614772033,2.796111969,1.860579259,0,0,0
8.671145416,9.168780092,2.795908681,7.007762716,1,0,1
5.895391094,7.41218689,2.795643266,1.406974535,0,0,0
6.000690273,7.047996793,2.795345886,1.659448115,0,0,0
6.70565923,0.674122936,2.795310629,6.133204181,1,0,1
0.956452664,3.955372895,2.795283602,2.593141751,0,0,0
2.688315647,0.932757643,2.795244937,1.552292818,0,0,0
6.897682651,1.094749973,2.794862694,7.203364968,1,0,1
4.046097405,8.410032759,2.794596517,1.967259924,0,0,0
1.940784573,0.609358559,2.793970733,2.680708051,0,0,0
1.255356503,0.803643457,2.793536235,1.489614974,0,0,0
0.268169361,2.165417932,2.793012881,1.843523678,0,0,0
3.872128541,8.083077556,2.792884556,2.35432585,0,0,0
1.322736703,4.32160555,2.792545298,5.89849671,1,0,1
0.626360031,2.188049849,2.792474328,2.176605163,0,0,0
7.185377797,3.608166602,2.792430173,7.006575189,1,0,1
2.286723047,6.397955584,2.792340018,0.52667247,0,0,0
5.173085172,4.041159458,2.792271043,5.930324369,1,0,1
6.012277577,9.26283324,2.792144966,2.000586226,0,0,0
0.896030342,2.604921654,2.792140649,2.047283604,0,0,0
8.344761385,4.076691533,2.79135022,6.169885922,1,0,1
0.202611496,1.620882199,2.79047857,1.33031025,0,0,0
1.945745243,3.564367123,2.790475919,2.42799196,0,0,0
9.687863178,0.005770142,2.790458317,0.913785436,0,0,0
0.294402834,3.826697554,2.790057934,2.106125062,0,0,0
9.18425223,5.544666604,2.789837058,2.092132683,0,0,0
1.064953138,9.876322296,2.789594913,3.313100299,0,0,0
4.186368636,4.524197457,2.789544111,6.687272883,1,0,1
5.021501705,9.615408811,2.78930296,6.438832507,1,0,1
2.414186201,5.926255313,2.789151442,7.676726978,1,0,1
0.378278452,8.048396451,2.789080601,1.866115101,0,0,0
2.458703103,8.595083216,2.789070176,2.156142767,0,0,0
8.869607812,4.484910108,2.78795351,5.826414312,1,0,1
5.979509007,1.742763032,2.787912055,2.259962548,0,0,0
0.086365917,6.399648223,2.787684416,6.60180047,1,0,1
4.20459671,4.717360955,2.787503898,7.240895331,1,0,1
5.118065601,8.589320925,2.787332461,1.990057514,0,0,0
6.793927735,2.456842284,2.787211441,6.668964487,1,0,1
1.559204842,4.949150036,2.78704553,7.005314821,1,0,1
8.138801419,1.737242489,2.786796432,2.092756127,0,0,0
7.706961891,4.885238915,2.786785207,6.607041811,1,0,1
1.041507819,1.950335306,2.786366843,2.089595129,0,0,0
4.014279493,4.152718681,2.786345018,6.828774639,1,0,1
1.29904634,4.194133831,2.786297967,6.951529772,1,0,1
9.424356206,2.869729876,2.786015974,6.327161469,1,0,1
1.302049622,2.167374756,2.784955962,2.581834499,0,0,0
0.444544274,5.275203284,2.784785141,6.569308652,1,0,1
7.898695031,7.209577328,2.784583445,2.152467673,0,0,0
1.189169421,5.15316683,2.784482575,7.199547252,1,0,1
9.187144295,5.111341052,2.784354764,2.055659871,0,0,0
6.715050796,1.272465555,2.784153686,6.52246731,1,0,1
7.955903685,4.88203258,2.784003793,0.479818642,0,0,0
1.419840832,6.865022847,2.783951674,1.84397987,0,0,0
8.487292395,8.448910815,2.783557337,5.326070188,1,0,1
7.9956393,4.824463706,2.783553883,1.976520529,0,0,0
4.040034345,9.634670532,2.783479662,2.789156202,0,0,0
6.902621571,9.527203152,2.783380724,6.813739177,1,0,1
4.266914122,1.927795958,2.783257815,6.244236897,1,0,1
7.452732798,9.832036049,2.783158024,5.752863496,1,0,1
6.366954068,4.584132534,2.783087655,6.242172018,1,0,1
5.1857127,5.602559365,2.782964323,1.201120208,0,0,0
6.377241128,7.101751015,2.782680355,0.992034217,0,0,0
2.279417648,8.549855876,2.782673269,2.63242602,0,0,0
9.354927639,0.050154714,2.782357483,2.848812155,0,0,0
5.716933663,5.355547842,2.782113879,0.973507956,0,0,0
6.00184424,1.302473828,2.7818714,2.946092672,0,0,0
2.862766139,6.093634981,2.781791684,6.868454847,1,0,1
0.100951748,1.605616736,2.781305933,2.767085702,0,0,0
2.145066852,4.419810218,2.781107012,6.336168931,1,0,1
3.991611453,6.524424151,2.780409736,2.23104692,0,0,0
7.422715692,1.54916201,2.779906645,1.878935753,0,0,0
0.255765598,7.375909523,2.779756803,1.853940149,0,0,0
0.976005257,5.981372549,2.779718696,6.732184433,1,0,1
5.490076837,8.854186836,2.779549277,1.128738456,0,0,0
8.558033424,4.794022951,2.77953225,1.453321212,0,0,0
7.236230944,2.302175294,2.779512108,5.646373196,1,0,1
3.182942499,8.738403066,2.779490993,2.891838098,0,0,0
8.408302424,3.612797778,2.779201636,6.250556231,1,0,1
1.073609324,1.009982133,2.778855984,1.318485688,0,0,0
7.733807353,3.994264893,2.778853484,5.996389551,1,0,1
5.438059501,5.497180448,2.778552738,1.443427722,0,0,0
7.712892283,4.200056476,2.778166763,6.29126011,1,0,1
6.567619584,1.565588515,2.77801994,2.219148085,0,0,0
0.727830499,7.976072593,2.777247866,1.74537896,0,0,0
4.584286582,1.651270804,2.775804355,1.205335802,0,0,0
6.114853239,5.453949405,2.775598655,1.743809086,0,0,0
3.556127378,6.623602527,2.775587532,5.433996255,1,0,1
6.05255556,4.67970627,2.775431199,6.037110714,1,0,1
8.316870321,8.166095621,2.775145432,1.830306018,0,0,0
1.935059698,7.427897947,2.775112158,1.487502073,0,0,0
4.856275959,3.942376352,2.774941648,6.313909898,1,0,1
1.877702971,6.07653659,2.774212607,6.496590662,1,0,1
4.332817492,3.141078051,2.773613687,5.555742866,1,0,1
9.965507499,2.907309634,2.772903861,6.496080032,1,0,1
6.607689687,3.034405589,2.77282597,2.286116363,0,0,0
2.24317029,4.851863481,2.772570013,6.893770182,1,0,1
7.141902159,4.403938089,2.772525896,5.518299883,1,0,1
1.780149584,6.000602329,2.772364253,6.198656602,1,0,1
8.075766435,1.724525107,2.771978634,1.359388036,0,0,0
4.37586399,2.987853285,2.771810051,5.711217555,1,0,1
5.388391688,1.277222062,2.771737617,1.591460921,0,0,0
3.938567576,7.195445022,2.771699366,2.265544748,0,0,0
7.08360267,2.602751932,2.771194327,5.239177827,1,0,1
4.543027437,2.047500372,2.771067573,7.339967408,1,0,1
0.687268161,4.559361088,2.770567852,6.071340827,1,0,1
2.754202544,8.628466738,2.770134461,2.7137405,0,0,0
7.493368504,6.83677571,2.770009619,0.909194031,0,0,0
1.13808198,1.238170082,2.769809856,0.944486579,0,0,0
2.053617584,9.488596107,2.769262376,1.882652198,0,0,0
0.505328907,8.04717604,2.768883241,1.869453983,0,0,0
2.267748812,5.611656738,2.768692922,5.92175769,1,0,1
0.281636098,5.191753873,2.768531047,6.561870504,1,0,1
8.610438893,5.272498078,2.768464012,2.045635644,0,0,0
9.525717421,8.839058063,2.768262612,6.357105193,1,0,1
6.436138727,4.346731212,2.768054542,1.429581898,0,0,0
8.413459204,4.551757973,2.767830118,6.453903242,1,0,1
5.775407107,3.091539825,2.767780114,0.941744196,0,0,0
9.177544728,9.850653695,2.767003607,7.870209182,1,0,1
7.398665588,3.985401821,2.766772035,5.241683718,1,0,1
8.560349969,6.655251733,2.766733346,1.402551198,0,0,0
4.632150465,3.388665584,2.766415544,7.337034069,1,0,1
3.25854842,7.662478754,2.766239168,2.80866745,0,0,0
2.566326166,8.422884263,2.766182811,2.366412897,0,0,0
0.896301345,7.266613069,2.765441061,1.912051638,0,0,0
5.342036691,9.223763424,2.76354906,2.858473045,0,0,0
0.956659275,5.120862684,2.763364363,6.994307414,1,0,1
0.231283867,1.643403773,2.763322703,3.084801174,0,0,0
6.60338596,7.246779297,2.76310829,2.022442337,0,0,0
7.160043513,9.811778564,2.762714813,6.279012914,1,0,1
7.726041436,8.801585227,2.762625311,6.612844852,1,0,1
6.593617968,4.351204884,2.76258919,6.658681077,1,0,1
6.575198954,4.771762575,2.761701048,7.26471896,1,0,1
0.996227808,3.610438666,2.761188948,1.201220774,0,0,0
7.44463074,9.8803492,2.761174041,5.134858728,1,0,1
8.069512876,3.634975495,2.7606948,6.400394198,1,0,1
0.617066728,5.113966355,2.760650525,6.39231065,1,0,1
8.111955617,1.4125405,2.760299682,1.845945499,0,0,0
8.7589604,9.289536805,2.760115399,6.287663984,1,0,1
6.428539475,6.355152462,2.760057426,2.724112628,0,0,0
0.731817958,0.167445182,2.759319985,2.698698955,0,0,0
4.832537045,2.469558733,2.758980357,1.788396041,0,0,0
0.831647718,8.596499627,2.758930925,1.841164573,0,0,0
9.402096894,5.760246148,2.757645836,2.735572098,0,0,0
3.94154266,3.8188671,2.756722556,5.905665504,1,0,1
6.075489453,5.401839695,2.756508213,3.030002007,0,0,0
5.927912915,9.212264625,2.755663624,2.521891492,0,0,0
9.757350333,3.421259623,2.755618939,6.32172396,1,0,1
5.89711818,9.278013976,2.755556891,2.723417973,0,0,0
7.861884995,3.36086722,2.755392888,6.499482226,1,0,1
8.530698062,0.112394695,2.755366347,2.04326047,0,0,0
1.943463045,0.256599587,2.755046165,1.632922286,0,0,0
8.028933716,9.421137207,2.754987869,6.143609673,1,0,1
7.118971268,9.660446764,2.754915085,6.168813158,1,0,1
0.049606016,9.528565031,2.754356063,1.494942259,0,0,0
3.262696326,8.44393904,2.754128763,2.128832893,0,0,0
6.822157526,9.239175907,2.753811727,5.928370926,1,0,1
1.497764093,8.226203908,2.753451421,2.346863168,0,0,0
2.957260787,7.398494147,2.753251444,1.87500521,0,0,0
1.273938928,5.369713823,2.753021539,6.394614531,1,0,1
3.741023249,3.558237698,2.752942399,7.024926095,1,0,1
1.272940254,0.346757176,2.752942221,0.735819668,0,0,0
3.375813753,6.968281206,2.752717804,1.250228261,0,0,0
4.246854688,7.770251609,2.752471662,2.483781259,0,0,0
1.22365234,9.063307481,2.752463322,1.727762852,0,0,0
4.836966145,9.32720004,2.751622227,2.38488066,0,0,0
2.112467093,4.554366332,2.751007835,5.750786594,1,0,1
0.137415931,9.397630104,2.750874701,1.708655026,0,0,0
8.661150078,5.819213319,2.750527785,2.059965576,0,0,0
0.42738993,6.771835161,2.750405602,5.795167734,1,0,1
3.741481585,3.504712855,2.750253127,6.601901003,1,0,1
6.009477895,3.063093989,2.750131015,1.855782959,0,0,0
8.717857348,2.705305792,2.749390491,6.94546148,1,0,1
2.700079732,5.788292635,2.748704416,6.733614343,1,0,1
5.119560464,3.816177523,2.748429533,5.381148406,1,0,1
6.235774122,0.894740771,2.748424618,5.503810544,1,0,1
7.322159327,2.605004198,2.748196011,6.603217773,1,0,1
8.273132278,2.721592776,2.748042021,2.290492112,0,0,0
1.748365632,3.475255282,2.746804433,1.700332157,0,0,0
5.900994975,2.360825472,2.74556028,2.222691968,0,0,0
1.643276386,4.835101432,2.745545681,6.586096812,1,0,1
5.748254449,3.921592337,2.745484641,5.300130356,1,0,1
2.690631537,5.887756943,2.745468745,6.872747958,1,0,1
5.986644995,4.724958506,2.745415533,6.659533093,1,0,1
9.650949732,7.571847196,2.745109548,6.365170336,1,0,1
8.463315581,7.266828215,2.744994159,2.622658577,0,0,0
3.661300718,2.242978794,2.744452732,7.195147767,1,0,1
1.577516062,3.78667052,2.743874768,6.785267907,1,0,1
5.726697582,3.724015843,2.74369421,6.062202243,1,0,1
2.417505159,4.332743396,2.743020861,6.391677343,1,0,1
0.170604863,4.394916294,2.741574864,7.023295504,1,0,1
1.688833728,4.138709137,2.741432467,6.253240186,1,0,1
2.551560524,5.020543441,2.741418938,6.97014699,1,0,1
1.808200827,3.885245627,2.7411913,6.928448289,1,0,1
2.720708326,7.150733811,2.740657528,2.005834154,0,0,0
4.930611909,5.09942995,2.740537937,6.044594505,1,0,1
9.50486036,3.329563104,2.740073049,6.573617767,1,0,1
8.572428211,7.160747005,2.739975077,1.62494468,0,0,0
6.212291234,2.572041094,2.739935303,0.970182304,0,0,0
2.633223767,7.436613125,2.73972865,1.70761264,0,0,0
4.393788109,7.469114317,2.739594107,1.331264013,0,0,0
0.996149302,5.478350581,2.739331,6.529286897,1,0,1
5.406034186,7.166178101,2.738987959,2.548325379,0,0,0
9.194059889,5.418518575,2.738828239,2.749728943,0,0,0
9.301263622,3.800792031,2.738695528,6.70888326,1,0,1
4.210046599,8.854196105,2.738299492,1.531729349,0,0,0
9.243405122,3.991906822,2.738163406,6.562840188,1,0,1
1.929821079,4.837877404,2.737448421,5.643342729,1,0,1
4.322814812,2.352815785,2.737305794,5.535779868,1,0,1
0.24614528,4.082236925,2.736900375,5.885728174,1,0,1
0.427631379,1.75759385,2.736670877,1.723821163,0,0,0
6.900250202,1.474845072,2.736571198,6.397290247,1,0,1
2.621181492,6.488023089,2.73647783,1.776091969,0,0,0
2.666436194,9.737041178,2.736442006,1.715471463,0,0,0
2.952841816,8.514252422,2.736261661,2.933081508,0,0,0
5.522122769,4.802182802,2.735773517,7.158216056,1,0,1
1.324876348,0.388118085,2.735323611,1.0556296,0,0,0
8.319590605,5.305048127,2.735169232,1.831866779,0,0,0
5.570674938,8.778664868,2.735100945,2.24006539,0,0,0
4.050356133,4.830900942,2.734968928,6.984116098,1,0,1
3.995204466,9.336589156,2.734939993,2.103721484,0,0,0
2.440465801,5.979996933,2.734843261,6.694103549,1,0,1
2.644339829,5.842032051,2.734182947,7.00786221,1,0,1
9.843017277,3.235437122,2.733781989,6.912445765,1,0,1
4.563810125,7.625274462,2.73375736,1.826751569,0,0,0
1.247401878,4.562804741,2.733483136,6.885304261,1,0,1
0.69919167,0.538307262,2.733330035,0.939298551,0,0,0
6.332924424,1.233131737,2.733290315,1.537493634,0,0,0
3.356500175,7.844481566,2.733260081,1.675582932,0,0,0
2.959603475,5.484458507,2.732850098,6.823942489,1,0,1
8.625893114,5.725562495,2.732566615,0.154323442,0,0,0
1.978721586,6.861235922,2.732555692,6.727761077,1,0,1
4.100515214,8.866081813,2.732472532,1.658256635,0,0,0
2.235055155,5.244603988,2.732377379,6.257810824,1,0,1
9.056126625,5.879385905,2.732205187,1.430684424,0,0,0
6.702804281,9.47578572,2.732145389,2.576901077,0,0,0
7.351423202,2.128097639,2.731875433,2.600076667,0,0,0
4.131662619,9.475573126,2.73155464,2.000051932,0,0,0
3.5240712,7.11222544,2.730964094,1.682219355,0,0,0
2.273624491,9.786864884,2.730702657,1.609677842,0,0,0
3.598983818,6.680250645,2.730579745,1.369467532,0,0,0
7.022117122,3.807754197,2.730467652,6.543110573,1,0,1
3.900580373,6.986565984,2.730377926,1.572619032,0,0,0
8.382270445,9.071107659,2.730279961,7.1359882,1,0,1
7.605517645,5.60708289,2.730191923,1.917568937,0,0,0
3.856201296,3.193428654,2.729760628,6.084730337,1,0,1
6.030381394,9.802937301,2.72944831,6.774469724,1,0,1
8.938676521,2.615563525,2.729351296,3.082427811,0,0,0
6.134427335,1.396886142,2.729208247,2.15641414,0,0,0
0.438624298,5.592499215,2.729154802,6.371752716,1,0,1
8.216719344,0.417726149,2.728484272,1.798163496,0,0,0
7.042838535,7.133096972,2.728302219,2.800790203,0,0,0
8.863046661,2.360521619,2.728267378,6.098685283,1,0,1
1.853129196,9.39769727,2.728062679,2.606221234,0,0,0
3.719187485,4.402098161,2.727981807,6.260862627,1,0,1
0.942731604,0.256297071,2.727978151,1.418805272,0,0,0
7.457637341,3.712465454,2.727892874,6.669726863,1,0,1
4.706489492,8.292309251,2.727751256,1.739465304,0,0,0
1.283899101,5.27912746,2.727672711,6.681903849,1,0,1
3.183789367,6.629584315,2.727554848,5.574387908,1,0,1
3.514750594,9.873859593,2.727478968,2.569620809,0,0,0
8.210151951,4.889692635,2.72724615,6.693243999,1,0,1
9.082483792,5.10374312,2.726862745,1.723874094,0,0,0
3.911357121,2.124629338,2.726707429,6.240167145,1,0,1
9.73893324,8.643162178,2.7264859,5.907144856,1,0,1
1.919477923,9.866058227,2.725980337,1.504938696,0,0,0
1.0625275,0.554564796,2.725801447,1.003241577,0,0,0
4.182770355,8.926595136,2.725740716,2.153299017,0,0,0
7.832344383,4.606828555,2.725340628,6.870740869,1,0,1
9.869407771,5.727970847,2.725100852,1.319744181,0,0,0
6.244104505,2.505123166,2.725088611,2.811062914,0,0,0
7.211448533,5.958576409,2.724928313,1.810236791,0,0,0
1.45521367,9.348733493,2.724722623,3.064971015,0,0,0
8.327631978,2.778211711,2.723766094,7.169766015,1,0,1
2.637964427,6.248540398,2.723742417,6.5734946,1,0,1
4.704553544,6.204698407,2.723723099,1.358091213,0,0,0
1.046278887,1.049609345,2.723114367,2.358839234,0,0,0
8.811882514,4.825971011,2.722720955,7.517932423,1,0,1
8.072907951,3.557240464,2.722669858,6.56042741,1,0,1
3.782451749,8.722395642,2.72229902,1.610033501,0,0,0
4.240322519,3.350155042,2.722147707,6.132480765,1,0,1
5.596824058,7.93797505,2.721977612,1.721183152,0,0,0
1.002517441,8.534524361,2.721450594,2.904293055,0,0,0
5.929351376,6.161797658,2.721184743,1.188544774,0,0,0
5.480524066,1.366561293,2.7207417,2.416516138,0,0,0
6.156649334,9.245569124,2.720352041,6.010570229,1,0,1
0.550150776,5.386670049,2.72016516,6.154304467,1,0,1
7.062335772,4.396190903,2.719865593,7.243605734,1,0,1
8.948697402,8.527291857,2.719009019,7.361718828,1,0,1
4.673382658,8.654075064,2.718983617,0.892715223,0,0,0
5.195832923,4.003410565,2.718954848,6.684956242,1,0,1
1.291563968,0.503569335,2.718652025,1.875982235,0,0,0
6.421052191,9.616486782,2.718488946,6.134674941,1,0,1
8.325961533,1.40283909,2.718220797,2.128467698,0,0,0
2.140405797,7.633747476,2.717874144,1.832638573,0,0,0
1.647904229,9.873983752,2.717808016,0.887003337,0,0,0
0.380182325,4.576064565,2.717321419,6.51058854,1,0,1
1.182361287,4.307776723,2.716949186,6.907798744,1,0,1
5.932866446,3.918490003,2.716888959,1.782843352,0,0,0
4.086805774,7.431621532,2.716861086,2.015955622,0,0,0
4.34955219,4.774310644,2.716831198,5.674032526,1,0,1
3.495697438,3.18861459,2.71676366,7.049099872,1,0,1
0.977591239,0.430789016,2.716653793,1.703308298,0,0,0
5.11974925,6.45098003,2.716532261,2.324067091,0,0,0
0.423878841,9.516093471,2.716531795,3.120331393,0,0,0
4.533102546,9.89586521,2.716387838,2.090288446,0,0,0
6.451385336,6.940014087,2.715953084,2.120384107,0,0,0
4.669675897,3.091936818,2.715924924,6.104365869,1,0,1
4.826585417,2.304751109,2.715755032,6.767832858,1,0,1
6.102424918,4.777404075,2.715493199,6.492095785,1,0,1
3.658921454,9.106412362,2.715425711,1.436552102,0,0,0
5.955950403,4.438777776,2.715352799,6.986105958,1,0,1
2.916661334,7.741861157,2.715170775,1.658459584,0,0,0
3.94313571,7.131197586,2.715155721,1.644993371,0,0,0
3.821357402,9.480285196,2.715031321,2.096208954,0,0,0
1.823717138,9.964070947,2.714833362,2.255534533,0,0,0
6.280621846,4.902693779,2.714604446,6.134552737,1,0,1
7.391162049,6.293309921,2.714556262,1.246113812,0,0,0
4.299967805,9.774542063,2.714354769,2.022665516,0,0,0
0.446588244,9.239881866,2.714187674,2.567587979,0,0,0
4.66248595,5.293615099,2.714096256,6.723557676,1,0,1
4.939737621,3.634390496,2.714026755,5.50892636,1,0,1
5.189256786,2.497286042,2.713836157,2.047657286,0,0,0
6.050368756,7.356737468,2.713375878,1.710546239,0,0,0
6.188261682,3.04571619,2.713177836,2.299386586,0,0,0
4.052869117,8.575214521,2.713097419,1.460247852,0,0,0
6.081923838,1.732413476,2.71308807,1.528164937,0,0,0
8.399061454,3.727670239,2.713059955,7.274381348,1,0,1
3.406353447,0.600627699,2.713019688,6.132152061,1,0,1
3.20747916,7.322299813,2.712287706,2.860769783,0,0,0
4.963565991,5.11933103,2.71219802,7.660016058,1,0,1
5.75752845,2.47651994,2.711863139,2.247401644,0,0,0
6.781289259,5.76383668,2.711835052,1.758444084,0,0,0
0.025362271,7.970280472,2.711361335,1.079261077,0,0,0
5.8873961,7.087456164,2.711240101,0.703943749,0,0,0
3.088641457,0.365400547,2.711198271,7.23047047,1,0,1
2.062302002,4.320947829,2.711028845,6.61680378,1,0,1
9.130087264,0.594724262,2.711013878,1.601430816,0,0,0
4.608831287,5.784485965,2.710696344,1.974111698,0,0,0
8.826613407,2.869193688,2.710278522,1.488642,0,0,0
7.227287544,3.060449695,2.710216227,1.250799184,0,0,0
7.494793493,4.16325449,2.710207177,6.830346547,1,0,1
2.211609153,0.443773267,2.710029512,2.914834229,0,0,0
4.370319538,3.030112725,2.70996838,7.281337242,1,0,1
9.527490115,2.942177971,2.709954055,5.798178377,1,0,1
6.194136325,3.643571702,2.709734255,1.045624511,0,0,0
8.840570721,0.44892551,2.709652759,1.543417208,0,0,0
2.803092351,0.230355001,2.709469323,2.216248954,0,0,0
9.699265919,8.036826662,2.709349643,5.845896096,1,0,1
7.897594364,1.103055022,2.709245092,6.640220726,1,0,1
6.004710432,2.094096894,2.709151141,1.821651121,0,0,0
2.203140698,4.526338731,2.70910179,6.840944136,1,0,1
5.714974465,9.46410533,2.708830621,2.527625793,0,0,0
8.439686276,3.021346699,2.708761226,0.968908455,0,0,0
1.369002717,1.663522008,2.708746788,2.215890793,0,0,0
1.047744042,4.909353087,2.708533464,6.786205761,1,0,1
0.120362229,6.876685961,2.708400504,2.029529884,0,0,0
0.257377756,0.09235882,2.708400479,1.152866335,0,0,0
1.973263611,1.040018782,2.708112967,1.974997757,0,0,0
1.390727011,6.609470573,2.708017905,7.288673957,1,0,1
8.966942502,4.969060359,2.707697597,1.943353528,0,0,0
1.433154588,4.520017433,2.707595951,5.913033807,1,0,1
3.15293847,8.835596995,2.707312772,1.961041918,0,0,0
1.332233881,4.589521686,2.707175353,7.018580021,1,0,1
5.910653808,0.784742963,2.707091406,0.921803879,0,0,0
4.306514523,1.917393632,2.707013234,6.980974891,1,0,1
3.576633522,7.808895591,2.706929448,1.655244513,0,0,0
4.116155136,8.383399695,2.706810593,2.106970578,0,0,0
0.940941277,1.860410325,2.706428082,2.621283524,0,0,0
1.651081274,0.378363691,2.705971379,1.312129509,0,0,0
9.198067557,9.193256233,2.705654732,7.21295924,1,0,1
2.084983205,4.563174376,2.705476166,6.374979557,1,0,1
4.549042727,8.877185295,2.705409278,1.849661979,0,0,0
5.660642344,9.75320565,2.705291453,6.061998692,1,0,1
6.639092058,6.551147243,2.705203777,1.583150532,0,0,0
7.947790517,9.251848536,2.704819167,6.887475214,1,0,1
6.721637765,2.029923366,2.704517471,6.295546958,1,0,1
4.528310478,2.460465709,2.704372682,6.436157616,1,0,1
9.367956852,3.141145937,2.704061312,5.235191966,1,0,1
3.371491137,5.50269449,2.703916466,6.167499461,1,0,1
8.876720001,3.833689199,2.703878859,6.309434839,1,0,1
0.978444845,0.476181672,2.703696419,2.209882211,0,0,0
5.34785485,6.614292974,2.703482302,1.712683228,0,0,0
5.138191724,3.149451874,2.703335715,1.792569676,0,0,0
8.442831394,3.559109426,2.703309012,6.244039153,1,0,1
6.603292006,4.309745574,2.702589122,5.370298208,1,0,1
8.663863785,6.519277413,2.702526872,1.587582308,0,0,0
9.267471088,6.811340804,2.70154525,2.365019466,0,0,0
2.001706816,0.77872807,2.70151712,2.051024412,0,0,0
3.674753223,6.387968851,2.70116474,6.292996124,1,0,1
8.30303686,9.496947203,2.700818818,5.51069874,1,0,1
1.946068925,5.287141743,2.700731464,5.089589942,1,0,1
9.585944465,8.104086763,2.699768012,6.95711069,1,0,1
7.815817277,4.157630119,2.699713144,6.779951686,1,0,1
7.914818548,9.873230762,2.698379694,5.326756321,1,0,1
7.019775952,4.401907984,2.698086699,6.344033744,1,0,1
9.408649044,9.64449155,2.697888034,5.39560419,1,0,1
8.818267623,4.314327519,2.697830787,6.826879614,1,0,1
2.715510954,4.194844279,2.697599307,6.377372802,1,0,1
5.419358896,3.488737827,2.697116481,7.727812413,1,0,1
3.558891546,0.131577329,2.696943138,7.384236655,1,0,1
7.223627944,8.896406598,2.696554087,6.175185959,1,0,1
7.046820311,3.203789538,2.696458643,6.194693335,1,0,1
8.948549646,8.827908951,2.696394317,6.830832493,1,0,1
7.79110994,0.859126489,2.696073179,6.034824334,1,0,1
8.894943101,9.309407936,2.696072778,6.508109483,1,0,1
1.627876494,3.413474864,2.695954688,7.044889872,1,0,1
0.076829182,6.684460211,2.695628763,1.943941445,0,0,0
9.273535786,2.537027009,2.69528681,5.663929775,1,0,1
1.042328659,8.550528243,2.694482846,2.031284217,0,0,0
9.232318371,6.594967311,2.694387171,1.401765474,0,0,0
8.354551855,5.890097925,2.694317286,2.631581616,0,0,0
1.711346041,0.264412029,2.694156194,1.849965364,0,0,0
3.707944088,3.997659012,2.693840482,5.941634901,1,0,1
4.909663855,1.074068899,2.693726528,3.483508558,0,0,0
0.298480525,0.65656865,2.693574933,0.39557858,0,0,0
6.12427284,2.280694494,2.692182347,1.624426346,0,0,0
5.25953809,4.254415223,2.691712151,6.31154337,1,0,1
5.821871831,6.602063781,2.691657164,2.024601575,0,0,0
5.482562819,9.26539396,2.691530981,2.839796331,0,0,0
3.329088829,0.110026526,2.691461474,6.411063869,1,0,1
3.931698032,3.911060597,2.691441307,5.989719309,1,0,1
8.765052453,8.523907554,2.690696251,6.322784768,1,0,1
8.91294006,9.817901862,2.689564708,7.423617204,1,0,1
9.194826137,2.971473996,2.689289688,5.976773233,1,0,1
4.564680006,4.51075619,2.689161667,5.617514471,1,0,1
2.326269928,5.82639074,2.688324743,5.193674029,1,0,1
8.23990094,3.894246488,2.688260491,7.470448528,1,0,1
0.129402773,4.584214006,2.688219061,6.976708179,1,0,1
6.175294327,0.573583751,2.687650613,1.950236621,0,0,0
5.36256124,3.793200938,2.687615918,5.083903914,1,0,1
8.007985991,9.110026333,2.686984495,6.251620597,1,0,1
4.11446044,3.325378222,2.686542473,6.350847452,1,0,1
8.731311325,6.123996714,2.686483476,0.624573731,0,0,0
2.759137218,8.069732008,2.685661339,2.322090327,0,0,0
5.204124311,6.050972869,2.685590261,1.768598592,0,0,0
3.77976474,9.469114597,2.685278912,1.728460429,0,0,0
1.973882622,5.324299666,2.684805785,6.40906962,1,0,1
1.790835184,1.018259006,2.684545353,2.598765066,0,0,0
1.614816282,6.128077328,2.683451513,6.575140594,1,0,1
3.744139839,3.250000452,2.682977272,5.874772773,1,0,1
6.088362892,9.119213539,2.682690101,2.14961812,0,0,0
5.336810765,9.899207483,2.682488344,5.315037693,1,0,1
4.103133156,5.351924561,2.682353016,6.02762008,1,0,1
3.687144441,8.847245136,2.68184832,1.936589879,0,0,0
3.396310442,5.882220402,2.681766532,7.079982006,1,0,1
